latitude,longitude,geometry,city,zip,dst,geopoint,state,timezone
29.991051,-90.2469,Point,Kenner,70062,1,"29.991051,-90.2469",LA,-6
40.912421,-75.49765,Point,Kunkletown,18058,1,"40.912421,-75.49765",PA,-5
40.375182,-75.48431,Point,Red Hill,18076,1,"40.375182,-75.48431",PA,-5
40.328645,-75.10278,Point,Forest Grove,18922,1,"40.328645,-75.10278",PA,-5
38.188796,-76.420738,Point,Saint Marys City,20686,1,"38.188796,-76.420738",MD,-5
42.065554,-70.80426,Point,Pembroke,2359,1,"42.065554,-70.80426",MA,-5
41.800531,-70.076776,Point,South Wellfleet,2663,1,"41.800531,-70.076776",MA,-5
42.890804,-71.933396,Point,West Peterborough,3468,1,"42.890804,-71.933396",NH,-5
44.540983,-68.423297,Point,Ellsworth,4065,1,"44.540983,-68.423297",ME,-5
44.866344,-73.33081,Point,Isle La Motte,5463,1,"44.866344,-73.33081",VT,-5
40.737213,-75.046926,Point,Broadway,8808,1,"40.737213,-75.046926",NJ,-5
41.936663,-77.49843,Point,Cowanesque,16918,1,"41.936663,-77.49843",PA,-5
41.031141,-80.95058,Point,Berlin Center,44401,1,"41.031141,-80.95058",OH,-5
37.457017,-84.03435,Point,McKee,40447,1,"37.457017,-84.03435",KY,-5
45.523425,-85.332038,Point,Bay Shore,49711,1,"45.523425,-85.332038",MI,-5
41.712643,-90.68748,Point,Donahue,52746,1,"41.712643,-90.68748",IA,-6
41.613034,-90.606284,Point,Davenport,52805,1,"41.613034,-90.606284",IA,-6
43.047863,-87.96618,Point,Milwaukee,53208,1,"43.047863,-87.96618",WI,-6
38.674455,-100.05532,Point,Arnold,67515,1,"38.674455,-100.05532",KS,-6
41.521238,-102.55973,Point,Lisco,69148,1,"41.521238,-102.55973",NE,-7
38.7785,-90.37005,Point,Hazelwood,63042,1,"38.7785,-90.37005",MO,-6
37.624572,-90.64526,Point,Pilot Knob,63663,1,"37.624572,-90.64526",MO,-6
45.032244,-98.14355,Point,Turton,57477,1,"45.032244,-98.14355",SD,-6
47.710089,-101.84406,Point,Roseglen,58775,1,"47.710088999999996,-101.84406",ND,-6
42.93281,-82.80345,Point,Memphis,48041,1,"42.93281,-82.80345",MI,-5
42.239933,-83.150823,Point,Livonia,48151,1,"42.239933,-83.150823",MI,-5
42.845703,-84.16581,Point,Morrice,48857,1,"42.845703,-84.16581",MI,-5
31.627557,-95.53225,Point,Elkhart,75839,1,"31.627557,-95.53225",TX,-6
39.768134,-80.94455,Point,Cameron,43914,1,"39.768134,-80.94455",OH,-5
41.388387,-81.44365,Point,Solon,44139,1,"41.388387,-81.44365",OH,-5
39.998881,-84.79165,Point,Hollansburg,45332,1,"39.998881,-84.79165",OH,-5
44.184909,-94.04244,Point,Mankato,56003,1,"44.184909,-94.04244",MN,-6
41.0255,-92.15955,Point,Batavia,52533,1,"41.0255,-92.15955",IA,-6
44.805487,-93.766524,Point,Young America,55557,1,"44.805487,-93.766524",MN,-6
44.272368,-92.53501,Point,Mazeppa,55956,1,"44.272368,-92.53501",MN,-6
34.187638,-88.77852,Point,Tupelo,38803,1,"34.187638,-88.77852",MS,-6
33.745739,-84.3764,Point,Atlanta,30312,1,"33.745739,-84.3764",GA,-5
30.549676,-84.606864,Point,Quincy,32353,1,"30.549676,-84.606864",FL,-5
28.546897,-81.30774,Point,Orlando,32807,1,"28.546897,-81.30774",FL,-5
28.566338,-81.260818,Point,Orlando,32887,1,"28.566338000000002,-81.260818",FL,-5
40.507086,-86.50127,Point,Bringhurst,46913,0,"40.507086,-86.50127",IN,-5
40.780955,-86.016441,Point,Grissom AFB,46971,0,"40.780955,-86.016441",IN,-5
26.914393,-82.04106,Point,Punta Gorda,33950,1,"26.914393,-82.04106",FL,-5
32.894351,-86.56504,Point,Clanton,35046,1,"32.894351,-86.56504",AL,-6
41.603797,-83.5619,Point,Rossford,43460,1,"41.603797,-83.5619",OH,-5
40.448708,-87.25568,Point,Pine Village,47975,0,"40.448708,-87.25568",IN,-5
42.239933,-83.150823,Point,Detroit,48268,1,"42.239933,-83.150823",MI,-5
35.625414,-82.18229,Point,Old Fort,28762,1,"35.625414,-82.18229",NC,-5
40.582316,-80.50182,Point,Georgetown,15043,1,"40.582316,-80.50182",PA,-5
40.394268,-79.80286,Point,Wilmerding,15148,1,"40.394268,-79.80286",PA,-5
40.53526,-77.46457,Point,Mifflin,17058,1,"40.53526,-77.46457",PA,-5
43.190984,-70.88787,Point,Dover,3820,1,"43.190984,-70.88787",NH,-5
43.842797,-70.22985,Point,North Yarmouth,4097,1,"43.842797,-70.22985",ME,-5
43.830375,-72.36228,Point,South Strafford,5070,1,"43.830375,-72.36228",VT,-5
38.73796,-81.09478,Point,Orma,25268,1,"38.73796,-81.09478",WV,-5
38.330842,-80.64803,Point,Craigsville,26205,1,"38.330842,-80.64803",WV,-5
38.735363,-80.18033,Point,Helvetia,26224,1,"38.735363,-80.18033",WV,-5
38.601355,-75.2411,Point,Millsboro,19966,1,"38.601355,-75.2411",DE,-5
38.833563,-76.877743,Point,Laurel,20726,1,"38.833563,-76.877743",MD,-5
38.271077,-77.17261,Point,Sealston,22547,1,"38.271077,-77.17261",VA,-5
40.116846,-76.213075,Point,Talmage,17580,1,"40.116846,-76.213075",PA,-5
41.722929,-75.5417,Point,Union Dale,18470,1,"41.722929,-75.5417",PA,-5
39.768218,-75.78759,Point,Landenberg,19350,1,"39.768218,-75.78759",PA,-5
42.036396,-71.57798,Point,Millville,1529,1,"42.036396,-71.57798",MA,-5
42.252198,-71.12593,Point,Hyde Park,2136,1,"42.252198,-71.12593",MA,-5
36.454831,-78.5702,Point,Stovall,27582,1,"36.454831,-78.5702",NC,-5
39.981936,-88.2532,Point,Tolono,61880,1,"39.981936,-88.2532",IL,-6
27.958982,-80.68591,Point,Palm Bay,32908,1,"27.958982,-80.68591",FL,-5
26.14326,-81.389124,Point,Marco Island,34146,1,"26.14326,-81.389124",FL,-5
34.748066,-86.68317,Point,Huntsville,35806,1,"34.748066,-86.68317",AL,-6
37.048238,-82.81775,Point,Eolia,40826,1,"37.048238,-82.81775",KY,-5
39.001301,-85.619906,Point,Hayden,47245,0,"39.001301,-85.619906",IN,-5
41.48397,-74.81186,Point,Glen Spey,12737,1,"41.48397,-74.81186",NY,-5
40.616696,-95.11568,Point,College Springs,51637,1,"40.616696,-95.11568",IA,-6
40.679322,-92.68369,Point,Moulton,52572,1,"40.679322,-92.68369",IA,-6
33.867574,-84.77103,Point,Hiram,30141,1,"33.867574,-84.77103",GA,-5
36.075975,-79.63132,Point,Sedalia,27342,1,"36.075975,-79.63132",NC,-5
35.799764,-77.37765,Point,Bethel,27812,1,"35.799764,-77.37765",NC,-5
33.42359,-82.31013,Point,Harlem,30814,1,"33.42359,-82.31013",GA,-5
32.446656,-83.93413,Point,Marshallville,31057,1,"32.446656,-83.93413",GA,-5
31.47387,-83.66484,Point,Ty Ty,31795,1,"31.47387,-83.66484",GA,-5
29.666218,-81.67401,Point,Palatka,32177,1,"29.666218,-81.67401",FL,-5
37.902954,-77.14586,Point,Newtown,23126,1,"37.902954,-77.14586",VA,-5
40.724883,-73.51739,Point,Levittown,11756,1,"40.724883,-73.51739",NY,-5
40.953261,-72.8368,Point,Wading River,11792,1,"40.953261,-72.8368",NY,-5
38.893311,-77.014647,Point,Washington,20215,1,"38.893311,-77.014647",DC,-5
38.893311,-77.014647,Point,Washington,20422,1,"38.893311,-77.014647",DC,-5
38.296818,-81.554655,Point,Leewood,25122,1,"38.296818,-81.554655",WV,-5
34.284935,-118.43821,Point,San Fernando,91340,1,"34.284935,-118.43821",CA,-8
34.182875,-118.76893,Point,Oak Park,91377,1,"34.182875,-118.76893",CA,-8
33.016928,-116.846046,Point,San Marcos,92096,1,"33.016928,-116.846046",CA,-8
33.844814,-117.95381,Point,Anaheim,92801,1,"33.844814,-117.95381",CA,-8
36.746375,-119.639658,Point,Fresno,93776,1,"36.746375,-119.639658",CA,-8
43.465998,-112.01425,Point,Idaho Falls,83404,1,"43.465998,-112.01425",ID,-7
40.160179,-109.547839,Point,Vernal,84079,1,"40.160179,-109.547839",UT,-7
31.531998,-110.909305,Point,Nogales,85628,0,"31.531998,-110.909305",AZ,-7
44.736025,-123.02553,Point,Jefferson,97352,1,"44.736025,-123.02553",OR,-8
45.548616,-123.114725,Point,Portland,97281,1,"45.548616,-123.114725",OR,-8
41.365709,-72.927507,Point,Waterbury,6749,1,"41.365709,-72.927507",CT,-5
40.88038,-74.62009,Point,Kenvil,7847,1,"40.88038,-74.62009",NJ,-5
42.724822,-71.49238,Point,Nashua,3062,1,"42.724822,-71.49238",NH,-5
44.424043,-72.12808,Point,Danville,5828,1,"44.424043,-72.12808",VT,-5
36.340501,-78.61595,Point,Oxford,27565,1,"36.340501,-78.61595",NC,-5
25.892185,-80.21032,Point,Miami,33168,1,"25.892185,-80.21032",FL,-5
32.41786,-87.62729,Point,Faunsdale,36738,1,"32.41786,-87.62729",AL,-6
32.423083,-81.80677,Point,Statesboro,30458,1,"32.423083,-81.80677",GA,-5
29.071931,-81.89073,Point,Ocklawaha,32179,1,"29.071931,-81.89073",FL,-5
39.652187,-78.90123,Point,Eckhart Mines,21528,1,"39.652187,-78.90123",MD,-5
38.963566,-76.13939,Point,Queenstown,21658,1,"38.963566,-76.13939",MD,-5
36.763059,-81.84774,Point,Meadowview,24361,1,"36.763059,-81.84774",VA,-5
36.280101,-101.04673,Point,Waka,79093,1,"36.280101,-101.04673",TX,-6
38.96634,-104.54313,Point,Peyton,80831,1,"38.96634,-104.54313",CO,-7
38.44672,-102.24844,Point,Sheridan Lake,81071,1,"38.44672,-102.24844",CO,-7
33.578096,-92.81368,Point,Camden,71701,1,"33.578096,-92.81368",AR,-6
35.61534,-97.326151,Point,Oklahoma City,73136,1,"35.61534,-97.326151",OK,-6
33.116336,-107.28747,Point,Williamsburg,87945,1,"33.116336,-107.28747",NM,-7
48.185511,-122.48209,Point,Camano,98282,1,"48.185511,-122.48209",WA,-8
33.786594,-118.298662,Point,Granada Hills,91394,1,"33.786594,-118.298662",CA,-8
34.839964,-115.967051,Point,Ontario,91798,1,"34.839964,-115.967051",CA,-8
36.139826,-96.029725,Point,Tulsa,74183,1,"36.139826,-96.029725",OK,-6
32.86814,-97.28566,Point,Fort Worth,76137,1,"32.86814,-97.28566000000001",TX,-6
38.061248,-83.92964,Point,Mount Sterling,40353,1,"38.061248,-83.92964",KY,-5
38.688142,-83.04838,Point,Firebrick,41137,1,"38.688142,-83.04838",KY,-5
37.021403,-82.98159,Point,Linefork,41833,1,"37.021403,-82.98159",KY,-5
37.334629,-82.87549,Point,Pippa Passes,41844,1,"37.334629,-82.87549",KY,-5
40.952695,-90.12141,Point,Dahinda,61428,1,"40.952695,-90.12141",IL,-6
40.744179,-89.718401,Point,Peoria,61650,1,"40.744179,-89.718401",IL,-6
40.180236,-91.37791,Point,Lima,62348,1,"40.180236,-91.37791",IL,-6
38.645802,-90.37687,Point,Saint Louis,63124,1,"38.645802,-90.37687",MO,-6
38.855749,-84.83861,Point,Patriot,47038,0,"38.855749,-84.83861",IN,-5
39.487119,-87.18939,Point,Staunton,47881,0,"39.487119,-87.18939",IN,-5
42.236813,-89.35828,Point,Seward,61077,1,"42.236813,-89.35828",IL,-6
42.213439,-89.05595,Point,Rockford,61109,1,"42.213439,-89.05595",IL,-6
40.893593,-89.03266,Point,Minonk,61760,1,"40.893593,-89.03266",IL,-6
48.445999,-95.74148,Point,Gatzke,56724,1,"48.445999,-95.74148",MN,-6
42.867556,-97.390268,Point,Yankton,57079,1,"42.867556,-97.390268",SD,-6
48.811921,-98.31033,Point,Langdon,58249,1,"48.811921,-98.31033",ND,-6
45.351247,-106.58858,Point,Birney,59012,1,"45.351247,-106.58858",MT,-7
35.34377,-97.48596,Point,Oklahoma City,73160,1,"35.34377,-97.48596",OK,-6
34.776114,-99.30835,Point,Blair,73526,1,"34.776114,-99.30835",OK,-6
30.517709,-92.1835,Point,Lawtell,70550,1,"30.517709,-92.1835",LA,-6
27.777,-97.463213,Point,Corpus Christi,78467,1,"27.777,-97.463213",TX,-6
26.319405,-98.190922,Point,Edinburg,78540,1,"26.319405,-98.190922",TX,-6
26.344765,-97.80031,Point,Sebastian,78594,1,"26.344765,-97.80031",TX,-6
30.326374,-97.771258,Point,Austin,78762,1,"30.326374,-97.771258",TX,-6
31.809263,-106.43081,Point,El Paso,79906,1,"31.809263,-106.43081",TX,-7
41.824264,-69.98176,Point,North Eastham,2651,1,"41.824264,-69.98176",MA,-5
38.54486,-122.80785,Point,Windsor,95492,1,"38.54486,-122.80785",CA,-8
40.583488,-124.14367,Point,Fortuna,95540,1,"40.583488,-124.14367",CA,-8
33.786594,-118.298662,Point,West Hills,91308,1,"33.786594,-118.298662",CA,-8
40.828014,-91.25499,Point,Middletown,52638,1,"40.828014,-91.25499",IA,-6
46.963355,-94.4646,Point,Hackensack,56452,1,"46.963355,-94.4646",MN,-6
41.480881,-81.80036,Point,Lakewood,44107,1,"41.480881,-81.80036",OH,-5
39.343757,-84.40249,Point,West Chester,45069,1,"39.343757,-84.40249",OH,-5
38.188962,-85.676819,Point,Louisville,40296,1,"38.188962,-85.676819",KY,-5
32.806707,-83.691315,Point,Macon,31299,1,"32.806707,-83.691315",GA,-5
30.234451,-85.692035,Point,Panama City,32402,1,"30.234451,-85.692035",FL,-5
33.306606,-87.453224,Point,Tuscaloosa,35407,1,"33.306606,-87.453224",AL,-6
38.605039,-86.08928,Point,Salem,47167,0,"38.605039,-86.08928",IN,-5
37.997128,-87.574963,Point,Evansville,47735,1,"37.997128,-87.574963",IN,-6
42.682081,-82.83068,Point,New Baltimore,48051,1,"42.682081,-82.83068",MI,-5
31.613745,-88.01381,Point,Salitpa,36570,1,"31.613745,-88.01381",AL,-6
36.466398,-83.678621,Point,Lone Mountain,37773,1,"36.466398,-83.678621",TN,-5
35.992691,-84.27044,Point,Oak Ridge,37830,1,"35.992691,-84.27044",TN,-5
40.612649,-79.56708,Point,Vandergrift,15690,1,"40.612649,-79.56708",PA,-5
44.388556,-73.22318,Point,Shelburne,5482,1,"44.388556,-73.22318",VT,-5
34.585217,-80.06109,Point,Patrick,29584,1,"34.585217,-80.06109",SC,-5
33.55016,-79.053838,Point,Murrells Inlet,29875,1,"33.55016,-79.053838",SC,-5
41.013696,-73.705975,Point,White Plains,10650,1,"41.013696,-73.705975",NY,-5
44.784144,-74.66213,Point,North Lawrence,12967,1,"44.784144,-74.66213",NY,-5
42.758088,-76.66998,Point,Aurora,13026,1,"42.758088,-76.66998",NY,-5
39.178737,-77.19564,Point,Montgomery Village,20886,1,"39.178737,-77.19564",MD,-5
39.13982,-78.49576,Point,Capon Springs,26823,1,"39.13982,-78.49576",WV,-5
42.509271,-78.999471,Point,Versailles,14168,1,"42.509271,-78.999471",NY,-5
40.351802,-80.11534,Point,Bridgeville,15017,1,"40.351802,-80.11534",PA,-5
39.888074,-121.59048,Point,Magalia,95954,1,"39.888074,-121.59048",CA,-8
32.726931,-115.51245,Point,Heber,92249,1,"32.726931,-115.51245",CA,-8
35.097599,-120.61327,Point,Oceano,93445,1,"35.097599,-120.61327",CA,-8
41.51495,-71.68484,Point,Wyoming,2898,1,"41.51495,-71.68484",RI,-5
18.34487,-66.166014,Point,Bayamon,960,0,"18.34487,-66.166014",PR,-4
40.743266,-89.576628,Point,Peoria,61616,1,"40.743266,-89.576628",IL,-6
38.679684,-90.30186,Point,Saint Louis,63133,1,"38.679684,-90.30186",MO,-6
29.072412,-98.07786,Point,Poth,78147,1,"29.072412,-98.07786",TX,-6
31.817344,-102.42315,Point,Odessa,79763,1,"31.817344,-102.42315",TX,-6
30.032997,-89.882564,Point,New Orleans,70159,1,"30.032997,-89.882564",LA,-6
32.122435,-92.98414,Point,Saline,71070,1,"32.122435,-92.98414",LA,-6
32.714211,-91.45776,Point,Pioneer,71266,1,"32.714211,-91.45776",LA,-6
41.641189,-111.896571,Point,Logan,84322,1,"41.641189,-111.896571",UT,-7
48.979905,-111.92471,Point,Sweet Grass,59484,1,"48.979905,-111.92471",MT,-7
37.097273,-96.100176,Point,Belleville,67630,1,"37.097273,-96.100176",KS,-6
39.356075,-101.51227,Point,Edson,67733,1,"39.356075,-101.51227",KS,-7
40.837204,-96.29537,Point,Elmwood,68349,1,"40.837204,-96.29537",NE,-6
42.376443,-98.51848,Point,Inman,68742,1,"42.376443,-98.51848",NE,-6
36.580451,-98.47567,Point,Carmen,73726,1,"36.580451,-98.47567",OK,-6
33.931024,-98.499077,Point,Wichita Falls,76304,1,"33.931024,-98.499077",TX,-6
30.805512,-97.470456,Point,Schwertner,76573,1,"30.805512,-97.470456",TX,-6
37.189396,-121.705327,Point,San Jose,95159,1,"37.189396,-121.705327",CA,-8
44.075084,-88.51758,Point,Winnebago,54985,1,"44.075084,-88.51758",WI,-6
35.474034,-86.98993,Point,Culleoka,38451,1,"35.474034,-86.98993",TN,-6
38.152302,-83.76603,Point,Owingsville,40360,1,"38.152302,-83.76603",KY,-5
39.072829,-83.085764,Point,Wakefield,45687,1,"39.072829,-83.085764",OH,-5
48.605472,-113.88505,Point,Lake McDonald,59921,1,"48.605472,-113.88505",MT,-7
42.238087,-87.86093,Point,Lake Forest,60045,1,"42.238087,-87.86093",IL,-6
40.918849,-90.64466,Point,Monmouth,61462,1,"40.918849,-90.64466",IL,-6
39.081889,-89.37787,Point,Coffeen,62017,1,"39.081889,-89.37787",IL,-6
43.006529,-98.04587,Point,Avon,57315,1,"43.006529,-98.04587",SD,-6
48.62293,-97.67862,Point,Crystal,58222,1,"48.62293,-97.67862",ND,-6
46.420235,-89.66518,Point,Marenisco,49947,1,"46.420235,-89.66518",MI,-6
41.394625,-94.86276,Point,Wiota,50274,1,"41.394625,-94.86276",IA,-6
42.269537,-94.29539,Point,Gowrie,50543,1,"42.269537,-94.29539",IA,-6
32.346158,-86.287316,Point,Montgomery,36103,1,"32.346158,-86.287316",AL,-6
39.036361,-84.56801,Point,Ft Mitchell,41017,1,"39.036361,-84.56801",KY,-5
38.37106,-83.57103,Point,Wallingford,41093,1,"38.37106,-83.57103",KY,-5
36.921462,-88.75871,Point,Melber,42069,1,"36.921462,-88.75871",KY,-6
40.091576,-82.61225,Point,Alexandria,43001,1,"40.091576,-82.61225",OH,-5
42.599184,-84.371973,Point,Lansing,48913,1,"42.599184,-84.371973",MI,-5
40.899731,-80.76333,Point,Washingtonville,44490,1,"40.899731,-80.76333",OH,-5
41.073672,-82.72435,Point,Willard,44890,1,"41.073672,-82.72435",OH,-5
39.649854,-81.47113,Point,Dexter City,45727,1,"39.649854,-81.47113",OH,-5
40.874092,-84.57871,Point,Van Wert,45891,1,"40.874092,-84.57871",OH,-5
42.646089,-92.473,Point,Janesville,50647,1,"42.646089,-92.473",IA,-6
32.678923,-88.49952,Point,Porterville,39352,1,"32.678923,-88.49952",MS,-6
39.874975,-80.46845,Point,Wind Ridge,15380,1,"39.874975,-80.46845",PA,-5
31.971394,-81.07156,Point,Savannah,31498,1,"31.971394,-81.07156",GA,-5
28.26658,-82.34222,Point,Zephyrhills,33544,1,"28.26658,-82.34222",FL,-5
28.002553,-81.61864,Point,Alturas,33820,1,"28.002553,-81.61864",FL,-5
37.072658,-76.38992,Point,Hampton,23631,1,"37.072658,-76.38992",VA,-5
37.703827,-82.27824,Point,Chattaroy,25667,1,"37.703827,-82.27824",WV,-5
38.977792,-81.13917,Point,Big Bend,26136,1,"38.977792,-81.13917000000001",WV,-5
39.562719,-74.85853,Point,Newtonville,8346,1,"39.562719,-74.85853",NJ,-5
41.386195,-74.125718,Point,Arden,10910,1,"41.386195,-74.125718",NY,-5
34.868975,-76.38149,Point,Sealevel,28577,1,"34.868975,-76.38149",NC,-5
39.527817,-80.3586,Point,Mannington,26582,1,"39.527817,-80.3586",WV,-5
35.808395,-79.90244,Point,Sophia,27350,1,"35.808395,-79.90244",NC,-5
35.150896,-78.915788,Point,Cumberland,28331,1,"35.150896,-78.915788",NC,-5
32.941708,-86.06098,Point,Kellyton,35089,1,"32.941708,-86.06098",AL,-6
36.186605,-86.785248,Point,Nashville,37245,1,"36.186605,-86.785248",TN,-6
18.34487,-66.166014,Point,Bayamon,958,0,"18.34487,-66.166014",PR,-4
42.522178,-72.624164,Point,Greenfield,1302,1,"42.522178,-72.624164",MA,-5
42.273817,-71.378157,Point,Natick,1750,1,"42.273817,-71.378157",MA,-5
41.970474,-70.701357,Point,North Marshfield,2059,1,"41.970474,-70.701357",MA,-5
41.791776,-72.718832,Point,Hartford,6147,1,"41.791776,-72.718832",CT,-5
40.845742,-73.99479,Point,Palisades Park,7650,1,"40.845742,-73.99479",NJ,-5
42.336557,-73.24599,Point,Lenox Dale,1242,1,"42.336557,-73.24599",MA,-5
44.921678,-74.706763,Point,Helena,13649,1,"44.921678,-74.706763",NY,-5
40.90764,-79.45161,Point,Templeton,16259,1,"40.90764,-79.45161",PA,-5
28.566338,-81.260818,Point,Orlando,32858,1,"28.566338000000002,-81.260818",FL,-5
24.664649,-81.565319,Point,Sugarloaf Shores,33044,1,"24.664649,-81.565319",FL,-5
40.0185,-76.297582,Point,Ronks,17573,1,"40.0185,-76.297582",PA,-5
37.818843,-82.27267,Point,Lenore,25676,1,"37.818843,-82.27267",WV,-5
40.001811,-75.11787,Point,Philadelphia,19183,1,"40.001811,-75.11787",PA,-5
39.862864,-74.16624,Point,Lanoka Harbor,8734,1,"39.862864,-74.16624",NJ,-5
38.339176,-76.46568,Point,Solomons,20688,1,"38.339176,-76.46568",MD,-5
33.742936,-117.17432,Point,Sun City,92585,1,"33.742936,-117.17432",CA,-8
35.00993,-105.97201,Point,Clines Corners,87070,1,"35.00993,-105.97201",NM,-7
32.980058,-105.938768,Point,La Luz,88332,1,"32.980058,-105.938768",NM,-7
36.804651,-114.08749,Point,Mesquite,89027,1,"36.804651,-114.08749",NV,-8
64.854937,-147.87406,Point,Fairbanks,99709,1,"64.854937,-147.87406",AK,-9
40.561377,-82.41237,Point,Butler,44822,1,"40.561377,-82.41237",OH,-5
41.679185,-87.50015,Point,Whiting,46394,1,"41.679185,-87.50015",IN,-6
41.150677,-85.12181,Point,Fort Wayne,46825,0,"41.150677,-85.12181",IN,-5
30.658865,-88.177975,Point,Mobile,36641,1,"30.658865,-88.177975",AL,-6
31.670475,-82.04944,Point,Odum,31555,1,"31.670475,-82.04944",GA,-5
28.619445,-81.42695,Point,Orlando,32810,1,"28.619445,-81.42695",FL,-5
41.762543,-76.45298,Point,Towanda,18848,1,"41.762543,-76.45298",PA,-5
40.320036,-75.374155,Point,Earlington,18918,1,"40.320036,-75.374155",PA,-5
45.52886,-94.593338,Point,Saint Cloud,56397,1,"45.52886,-94.593338",MN,-6
35.156491,-92.75858,Point,Morrilton,72110,1,"35.156491,-92.75858",AR,-6
35.017656,-97.39646,Point,Purcell,73080,1,"35.017656,-97.39646",OK,-6
35.394,-99.28001,Point,Canute,73626,1,"35.394,-99.28001",OK,-6
36.226355,-99.89028,Point,Shattuck,73858,1,"36.226355,-99.89028",OK,-6
42.587704,-94.02502,Point,Vincent,50594,1,"42.587704,-94.02502",IA,-6
41.61391,-81.05515,Point,Montville,44064,1,"41.61391,-81.05515",OH,-5
41.100202,-82.60887,Point,North Fairfield,44855,1,"41.100202,-82.60887",OH,-5
38.766082,-82.41638,Point,Patriot,45658,1,"38.766082,-82.41638",OH,-5
40.834233,-83.65288,Point,Williamstown,45897,1,"40.834233,-83.65288",OH,-5
41.166034,-85.48313,Point,Columbia City,46725,0,"41.166034,-85.48313",IN,-5
44.286637,-88.31001,Point,Little Chute,54140,1,"44.286637,-88.31001",WI,-6
33.409582,-86.69684,Point,Birmingham,35242,1,"33.409582,-86.69684",AL,-6
32.28032,-85.81979,Point,Hardaway,36039,1,"32.28032,-85.81979",AL,-6
31.306814,-87.20327,Point,Range,36473,1,"31.306814,-87.20327",AL,-6
46.654622,-98.20015,Point,Litchville,58461,1,"46.654622,-98.20015",ND,-6
48.006744,-106.46104,Point,Fort Peck,59223,1,"48.006744,-106.46104",MT,-7
48.39962,-107.09765,Point,Hinsdale,59241,1,"48.39962,-107.09765",MT,-7
31.078189,-91.07723,Point,Centreville,39631,1,"31.078189,-91.07723",MS,-6
37.603345,-84.94918,Point,Mitchellsburg,40452,1,"37.603345,-84.94918",KY,-5
44.964815,-93.19581,Point,Saint Paul,55114,1,"44.964815,-93.19581",MN,-6
36.488377,-81.39224,Point,Crumpler,28617,1,"36.488377,-81.39224",NC,-5
34.005992,-80.970766,Point,Columbia,29218,1,"34.005992,-80.970766",SC,-5
31.564274,-84.165407,Point,Albany,31700,1,"31.564274,-84.165407",GA,-5
42.633375,-79.04567,Point,Angola,14006,1,"42.633375,-79.04567",NY,-5
40.404743,-79.86439,Point,Braddock,15104,1,"40.404743,-79.86439",PA,-5
40.464754,-78.5885,Point,Cresson,16630,1,"40.464754,-78.5885",PA,-5
30.408807,-87.31919,Point,Pensacola,32506,1,"30.408807,-87.31919",FL,-6
25.558428,-80.458168,Point,Miami,33148,1,"25.558428,-80.458168",FL,-5
27.891809,-82.724763,Point,Clearwater,33757,1,"27.891809,-82.724763",FL,-5
35.26002,-80.804151,Point,Charlotte,28286,1,"35.26002,-80.804151",NC,-5
38.072402,-78.50149,Point,Charlottesville,22901,1,"38.072402,-78.50149",VA,-5
