datetime,city,state,country,shape,duration_seconds,duration_hours_min,comments,date_posted,latitude,longitude 
12/23/1998 22:35,manitowoc,wi,us,chevron,1200,20 minutes,We were looking out in the easterly direction when we saw a chevron shaped object hovering above the lake,4/2/1999,44.0886111,-87.6575
12/23/1999 17:00,moses lake (west of&#44 i-90),wa,us,other,300,5 minutes,large umbrella shape of a Strob light emitting a light every 5-8 seconds apart,1/7/2000,47.1302778,-119.2769444
12/23/1999 17:20,norman,ok,us,sphere,40,40 seconds,Seen 4 yellow balls of light lower than airplanes usually fly coming very fast from Northwest to Southwest. They looked to be the size,1/7/2000,35.2225,-97.4391667
12/23/1999 20:30,fulton,ar,us,triangle,300,5 minutes,Triangle Black Object too Big Quiet and Fast.,7/16/2006,33.6144444,-93.8133333
12/24/1986 22:00,ocala,fl,us,triangle,120,two minutes,Approximately 10:00 pm saw a very large triangular (for lack of better word) shaped object traveling from southwest to northeast.  The,7/1/2002,29.1869444,-82.1402778
12/24/1987 20:00,exeter,ri,us,rectangle,60,1 minute,UFO seen Christmas Eve 1987. Made sudden &quot;L&quot; shape turn unlike any known aircraft.,2/4/2013,41.5775,-71.5380556
12/24/1989 1:00,santiago (chile),,,light,1200,20 mins,UFO Santiage Chile 1989,5/13/2012,-33.46912,-70.641997
12/24/1989 23:45,orrington,me,us,triangle,900,15 minutes,Large dark triangular object with two round lights on either end and smaller circular lights in the middle,1/10/2009,44.7311111,-68.8269444
12/24/1990 13:30,steamboat springs,co,us,unknown,15,15 seconds,Sporadic flashes of intense blue light,8/14/2007,40.485,-106.8311111
12/24/1991 23:59,grant,mi,us,circle,180,3 minutes,There was one circle shaped object in the sky by a tree in the back yard  It had lights all around it. I left the room to get my husba,4/28/2001,43.3361111,-85.8108333
12/24/1992 20:00,cincinnati,oh,us,triangle,300,5 min.,Our sighting was a classic triangle type U.F.O though it seemed more phoenix shaped to usIt was christmas eve we just finished ourlate,3/7/1998,39.1619444,-84.4569444
12/24/1992 22:00,west monroe,la,us,disk,7200,2 hours,Documented. The firefighters State Police and Sheriffs Office were called out to investigate a strange object in sky.,7/5/1999,32.5091667,-92.1191667
12/24/1993 21:00,bellflower,mo,us,light,300,5 minutes max,Strange glowing lights hover and then streak across the night sky in Bellflower MO,5/24/2005,39.0066667,-91.355
12/24/1994 1:39,seattle,wa,us,light,20,20 sec.,Man witnesses very bright multi-colored object pass overhead very fast.  Disappeared to the north in 20 sec..,11/2/1999,47.6063889,-122.3308333
12/24/1994 21:00,sherman oaks,ca,us,triangle,300,3-5 minutes,Triangular silent object descends through clouds then ascends upwards followed by helicopter.,6/12/2008,34.1511111,-118.4483333
12/24/1995 17:30,moro (lee co.) and brinkley (monroe co.) (between),ar,us,triangle,1800,30 minutes,Star like light followed our car changed to a triangle shape changed back followed airplane.,9/28/2002,34.795,-90.9911111
12/24/1995 20:30,sao paulo (brazil),,,changing,3600,1 hour,&quot;UFO Airpoirt&quot;,12/2/2000,-23.55052,-46.633309
12/24/1995 22:00,centreville/selma (area on state road 219 between),al,,fireball,5,+/- 5 seconds,Fireball over rural Alabama,8/5/2001,32.890398,-87.114934
12/24/1995 23:30,christiansburg,va,us,triangle,120,1-2 min.,4 adults see 2 conventional mil. aircraft &quot;pursuing&quot; a 3rd &quot;triangular craft w/ tiny red lights.&quot; 4th a/c approaches at high speed.,11/2/1999,37.1297222,-80.4091667
12/24/1996 10:30,harrisburg,pa,us,triangle,300,5 min.,Triangle w/ 1 light on each point.,6/23/1999,40.2736111,-76.8847222
12/24/1996 23:15,little rock,ar,us,light,600,10 minutes,No Noise No nothing except blurry lightsan extremly large object with such speed andmanuvirabiltystopping and starting hooveringfor,3/7/1998,34.7463889,-92.2894444
12/24/1997 10:05,phuket (thailand),,,formation,615,10:15,12 slow moving red/orange pulsating objects over Phuket Thailand about 10:05 on Christmas Eve.,3/7/1998,7.880448,98.39225
12/24/1997 20:08,watford (uk/england),,gb,circle,5,5 seconds,Dim orange circular object (centre of disk brighter than outside edge) travelling from NE across sky to SW changing direction by ap,2/16/2000,52.3,-1.116667
12/24/1998 19:00,fairfax,va,us,unknown,1.5,1.5 sec.,I was ouyside my cousin&#39s home smoking a cig. before getting ready to go to work at Dulles airport as a aviation mechanic. I was watchi,11/20/2002,38.8461111,-77.3066667
12/24/1998 21:00,hathaway,la,us,cylinder,300,5  min.,It was Christmas Eve &quot;98. My girlfriend was leaving my house and I walked her outside to her car. All of a sudden we both saw a cylind,10/2/1999,30.3494444,-92.6713889
12/24/1999 4:00,atlantic city area  (north or northeast of hammonton),nj,,light,3600,1 hour -maybe,Light remained stationary- unlike any star-large-disappeared with the horizon,1/7/2000,39.36069,-74.435443
12/24/1999 7:45,augusta,mt,us,oval,600,10 min.,A smallbrilliant light low in the sky when observed thru binoculars was seen to have a shimmeringunstable quality.  Slowly drifted d,1/7/2000,47.4927778,-112.3913889
12/24/1999 11:00,winnipeg (canada),mb,ca,unknown,1200,20 min.,a dark object seen against face of sun.  disc in profile???,3/16/2001,49.883333,-97.166667
12/24/1999 21:00,miami,fl,us,circle,120,2 minutes,Large circular object glowing red in color with an aura around it..moved much faster than an airplane across the sky north to south di,1/7/2000,25.7738889,-80.1938889
12/24/1999 23:24,youngstown,oh,us,triangle,10,10 seconds,3 TRIANGULAR SHAPED OBJECTS MOVING IN FORMATION,1/7/2000,41.0997222,-80.6497222
12/24/1999 23:30,armadale (australia),,au,cigar,12,12 seconds,A cigar shaped object beaming across the sky with a trail following.,10/12/2001,-32.15,116
12/24/1999 23:30,cupey (san juan&#44 puerto rico),pr,,circle,120,2 minutes,we were celebrating xmas when we were outiside beign tropicalI saw first a red object coming out under the very low clouds.,9/19/2002,18.346111,-66.048611
12/24/1999 23:55,milton,tn,us,triangle,900,10-15 min,The object appeared to be a very large star. From underneath it appeared to be triangular with lights around the base with a vapor trai,1/7/2000,35.9297222,-86.1816667
12/25/1985 22:00,ridgefield,ct,us,circle,60,1:00,Massive circular object hovering in the night sky year 1985.,4/8/2002,41.2813889,-73.4986111
12/25/1989 23:00,santiago (chile),,,light,900,15 minutes,A light went up into the sky hoovered around for awhile changed color and moved around. The light was bright red and eventually fade,3/16/2000,-33.46912,-70.641997
12/25/1994 4:30,huntington,wv,us,unknown,360,6 minutes,Kanawha River West Virgina 1994,12/16/2005,38.4191667,-82.4452778
12/25/1994 23:00,cincinnati,oh,us,circle,300,5 minutes,On Christmas day we saw an orange ball of light with a ring surrounding it in the sky.,8/7/2007,39.1619444,-84.4569444
12/25/1996 2:35,fresno/stockton (from&#44 to stockton),ca,,light,120,several minutes,Radio show call in single object obsevred as a bright light traveling at a high rate of speed in a SE direction from STCN to FAT lig,11/20/2002,37.934346,-121.312125
12/25/1996 19:00,london (uk/england),,gb,light,120,2 minutes or so,Three round white lights fixed in triangle shape over London UK night sky on 12.25.96 converged into one.,4/13/2010,51.514125,-0.093689
12/25/1996 22:00,seward,ak,us,light,30,30 seconds,it was green hovering,1/17/2004,60.1041667,-149.4422222
12/25/1997 2:00,charlotte,nc,us,light,30,20-30 sec,Similar UFOs sighted exactly a year apart,6/4/2004,35.2269444,-80.8433333
12/25/1997 9:00,los angeles (eagle rock),ca,us,disk,7200,2 hours,12-25-97 a disk shaped U.F.O. - top half silver bottom black - hovered over Eagle Rock from 9am to 11am.,10/30/2006,34.0522222,-118.2427778
12/25/1998 13:30,kansas city,mo,us,chevron,300,5 minutes,On Christmas Day 1998 we saw a boomerang north of Kansas City.,2/24/2001,39.0997222,-94.5783333
12/25/1998 14:00,fountain hills,az,us,sphere,10,10 seconds,We saw a spherical metallic object in the west.  Moving extremely fast to the west.  No way to determine the size of the craft as we d,2/16/1999,33.6116667,-111.7166667
12/25/1998 16:00,haltwhistle (near) (uk/england),,gb,light,300,5 minutes,Bright light followed our car in fog; happened near Hadrian&#39s wall in England Christmas of 98&#39.,1/17/2004,54.983333,-2.433333
12/25/1998 19:04,salt lake city (south of),ut,us,circle,4,3-4 seconds,We were traveling south on I-15 to Utah County from Salt Lake county and to the right as I watched incoming airplanes from the south I,2/16/1999,40.7608333,-111.8902778
12/25/1998 22:50,jamestown,pa,us,light,120,1-2 min.,I saw what I thought was a planet because it was in the ecliptic plane.  Further observations concluded no lights or becons no sound a,2/16/1999,41.4847222,-80.4377778
12/25/1999 4:00,nashville,tn,us,light,3600,1 hour+,Viewed a UFO through bedroom window on Christmas Eve as its bright lights woke me up; kept me awake for over an hour as it moved slowl,1/7/2000,36.1658333,-86.7844444
12/25/1999 9:30,mansfield,oh,us,other,360,5 or 6 min.,on christmas day morning(Dec.25) 1999upon my wife and I waking upI was using the restroom  when she said &quot;come here and look at this,5/24/2005,40.7583333,-82.5155556
12/25/1999 11:40,wellington,oh,us,oval,10,10 seconds,Two UFO&#39s were spotted ofer the Wellington airport by my father and myself.,1/7/2000,41.1688889,-82.2180556
12/25/1999 19:30,lake elsinore,ca,us,triangle,600,10 minutes,orange light moving west to east then made sharp turn to the south then broke up into 5 orange lights faded to the south,1/7/2000,33.6680556,-117.3263889
12/25/1999 19:30,pleasanton,tx,us,cigar,120,2 min,going outside to say goodbye to family when I looked into the sky and seen two lights one front of the other. Knowing to myself it look,1/7/2000,28.9669444,-98.4783333
12/25/1999 19:30,poughkeepsie,ny,us,chevron,35,30-35 sec.,While standing on the deck of my home I happened to look up to the NE and saw a large chevron/boomerang object moving from the north t,1/7/2000,41.7002778,-73.9213889
12/25/1999 22:30,spring hill,ks,us,triangle,4,3-4 secs.,I looked up and saw an object fly over my house from south to north  it was triangular shaped but the points looked rounded.,8/19/2000,38.7430556,-94.8252778
12/26/1994 19:30,west hills,ca,,fireball,5,5 seconds,Slow fireball low in the sky,6/4/2004,43.681611,-80.027781
12/26/1996 15:00,mittenwald (germany),,de,cylinder,900,15min. +,Twin cylindrical craft in stationary formation over Bavarian Alpine town of Mittenwald 1996,2/1/2007,47.433333,11.25
12/26/1996 22:40,fontana,ca,us,,1800,30 min.,Woman &amp; brother witness 3x peculiar hovering lights.  One of the lights extinguished other two moved slowly behind nearby trees.,11/2/1999,34.0922222,-117.4341667
12/26/1997 20:00,primrose,ga,us,light,86400,24 hours,SINGLE WHITE LIGHT JUMPING AROUND IN WEST SKIES OVER GEORGIA STAYING IN A SMALL AREA.,3/7/1998,33.1433333,-84.7419444
12/26/1997 21:35,bonham,tx,us,unknown,180,2 to 3 minutes,Red object moving west to east person looking southward.  Appear as large as airplanes approaching Dallas/Ft.Worth airport  but travel,3/7/1998,33.5772222,-96.1780556
12/26/1997 22:30,dale city (interstate 95),va,us,triangle,45,45 seconds,3 medium blue grapefruit-sized lights in a triangular formation in the sky.  It moved rapidly a short distance and then stopped in th,1/28/1999,38.6369444,-77.3113889
12/26/1998 12:30,eagle river,ak,us,oval,900,15 min.,Girlfriend and I were driving down a remote road and we wittnessed a oval shaped craft land on top of a mountain.  It was a very clea,9/6/2002,61.3213889,-149.5677778
12/26/1998 23:00,modesto,ca,us,rectangle,30,30 seconds,On Saturday night 2 other persons and myself observed 4 primary targets in a parallel formation traveling in the eastern horizon at ab,2/16/1999,37.6391667,-120.9958333
12/26/1999 1:17,deer lake,pa,us,light,7200,2 hours,4 Unidentified AirCraft  1 blinking a bright red  3 others blinking a blueish green in a quad formation,1/7/2000,40.625,-76.0608333
12/26/1999 5:17,lahore (pakistan),,,cigar,30,25-30 seconds,As we were walkinh through the thick blanket of fog we saw what we think was a UFO.,1/7/2000,31.554606,74.357158
12/26/1999 6:45,huntington,wv,us,unknown,15,10-15sec.,At ~6:45 a.m. on 12-26-99 I watches a football shaped light approached from the S/West and travel N/Eastit remained as constant starl,1/7/2000,38.4191667,-82.4452778
12/26/1999 17:00,sparks,nv,us,triangle,360,6:00 min,It was triangular in shape two sides were bright orange the color of the sun but the bottom and inside was transparent.,1/7/2000,39.535,-119.7516667
12/26/1999 18:12,vancouver,wa,us,unknown,15,10 - 15 seconds,Fast flying lighted object from North to South lights dimmed then went out and object was then not perceivable.,1/7/2000,45.6388889,-122.6602778
12/26/1999 19:00,springfield (south of),mo,us,light,40,40 seconds +/-,Crew of B757 at FL330 passed on south side by white light making at least 200 knots more than we were.  We were at .80 Mach and G/S of,1/7/2000,37.2152778,-93.2980556
12/26/1999 19:30,dallas/grant counties,ar,,fireball,15,15 seconds,At ten degrees above the horizon above treeline on 200 ft. above sea level hills (70 ft. pine trees.)  Globular Orange fireball size a,2/23/2000,34.155212,-92.59876
12/26/1999 20:00,boca raton,fl,us,light,2700,45 minutes,it all started when my neighborwas trying out his new telescope.as we were waiting for him to locate a star so we could check it outmy,1/7/2000,26.3583333,-80.0833333
12/26/1999 20:00,new orleans,la,us,light,20,15-20 sec.s,ufo streaked across the sky like to know what we saw.,1/7/2000,29.9544444,-90.075
12/26/1999 20:25,jamaica estates,ny,,light,10800,3 hours and still going,3 light blue lights circling and colliding at regular patterns and intervals in the sky starting at 8PM and still continuing 3 hours af,1/7/2000,40.717854,-73.774262
12/26/1999 20:25,jamaica estates,ny,,light,3600,1 or more hours,At night there were 3 very light blue lights circling and colliding in the sky with regular patterns. They seemed to be moving from,1/7/2000,40.717854,-73.774262
12/26/1999 21:00,spring creek,nv,us,unknown,10800,about 3 hours,Almost looked like a colorful lightning bolt traveling up and down side to side- never losing it&#39s lined shape,1/7/2000,40.7266667,-115.585
12/26/1999 22:30,portland,or,us,unknown,120,1-1/2 minutes,Fast moving object with multicolored lights crossing east to west.,1/7/2000,45.5236111,-122.675
12/26/1999 23:00,toowoomba  (australia),,au,circle,7200,1\2 hour,Blue pulsing light,6/6/2000,-27.56056,151.953857
12/26/1999 23:30,san diego,ca,us,triangle,10,10 secs,Three lights in a triangular formationone at the &quot;nose&quot;one at each &quot;wing tip&quot; flying very fast directly overhead from the north east,1/7/2000,32.7152778,-117.1563889
12/27/1986 10:30,pittsburgh,pa,us,triangle,900,15 min,It was trianbular in shape. It was in Plum Boro Pennsylvania. Not really a ufo hot spot. I hovered there until we left after 15 minutes,11/26/2003,40.4405556,-79.9961111
12/27/1995 3:00,winnipeg (canada),mb,ca,other,900,5-15mins,Weird lights over Winnipeg,2/18/2001,49.883333,-97.166667
12/27/1995 20:15,california (rte. 40),ca,,,5,5 sec.,Man w/ wife witness bizarre &quot;grayish yellow light&quot; streak almost vert. from night sky go to horizon.  (Awaiting written rept.),11/2/1999,36.778261,-119.417932
12/27/1997 20:00,spokane,wa,us,light,7200,2 hours,ultra-violet sphere hovered two hours no sound 200 yd.s away 100Ft in air,3/29/2004,47.6588889,-117.425
12/27/1998 1:00,stratham,nh,us,rectangle,30,30 seconds?,I saw a rectangular shape in the sky. One blueish light in the center one &quot;pearl&quot; colored light at each end. No lights were flashing b,2/16/1999,43.0238889,-70.9141667
12/27/1998 4:38,christchurch (new zealand),,,unknown,12,12 seconds,Moving extreamely fast no sound changed direction. >From one end of the night sky to the other in 11 seconds.,2/16/1999,-43.532054,172.636225
12/27/1998 22:30,hodgkins,il,us,light,300,5 min.,Several co-workers and I were at work by the quarry in Hodgkins IL and saw something in the sky.,2/16/1999,41.7688889,-87.8577778
12/27/1999 0:00,south berwick,me,us,light,1800,30 min+,Object with a white and red light appeared to be &quot;dancing&quot; in the sky.  At times it would make quick moves up/down and diagonally and,1/7/2000,43.2344444,-70.81
12/27/1999 5:35,hialeah,fl,us,other,350,5:50,I WAS WALKING TOWARD MY COMPANY TRUCK WHEN I HAPPEN TO LOOK UP AT THE HORIZON. WHAT I SAW LOOKED LIKE A JETS VAPOR TRAIL BUT MORE COND,1/7/2000,25.8572222,-80.2783333
12/27/1999 19:30,reno,nv,us,sphere,240,4 minutes,Sphere with Spikes,2/18/2001,39.5297222,-119.8127778
12/27/1999 21:30,salem,or,us,diamond,7200,2 hours,Standing in my kitchen window I noticed a multi colored light flashing in the Southeast about 3 or 4 miles up.  Shaped as a diamond and,1/7/2000,44.9430556,-123.0338889
12/28/1993 1:00,topton,ms,us,,300,5 min.,seconds to us are hrs to them.the 5th alien or the mantis w/flies eyes.have others seen it ?????,9/2/2005,32.4672222,-88.6022222
12/28/1995 4:35,indian falls,ny,us,,300,-5min,Too close for comfort&#33,3/4/2008,43.025,-78.3980556
12/28/1996 1:00,hurst,tx,us,light,1,about 1 second,I saw a brilliant white ball of lightmoving roughly straight downward very fastprobably about 1 mile away.  It disapearedbehind trees.,1/28/1999,32.8233333,-97.1702778
12/28/1996 1:00,rockford,il,us,triangle,1200,20 minutes,Black Triangle about 75 feet width.,9/2/2005,42.2711111,-89.0938889
12/28/1998 5:45,weatherford,tx,us,light,900,15 min.,Our dog was barking so I went to investigate. While watching the dogs outside I noticed a very bright light that seemed to be coming to,2/16/1999,32.7591667,-97.7969444
12/28/1998 19:45,winter park (just outside orlando),fl,us,fireball,3,3 seconds,Large green fireball seen through clouds falling diagonally for 3 seconds and terminating in a flash of white light.,5/24/1999,28.5997222,-81.3394444
12/28/1998 21:30,hilton head,sc,,light,1800,30 min,A fast moving light is observed over the ocean,2/14/2006,32.216316,-80.752608
12/28/1998 22:35,kure beach,nc,us,cone,300,5 min,Craft approached as a star in the night sky - zig zaged extemely fast side to side.  Hovered over oceanmotionless suspended for approx,2/23/2000,33.9966667,-77.9075
12/28/1998 23:50,silver springs,ny,us,sphere,600,10 min,in the S by SW sky 3 fingers held at arms lenght above the horizon. This orange light ball moved erratically to the west maintaining al,2/16/1999,42.6605556,-78.0858333
12/28/1999 2:00,dallas,tx,us,unknown,120,1-2 minutes,Saw very large object emerge from behind a hill in front of me on 408 Spur.  Long row of lights too bright for me to see shape of craft,4/26/2000,32.7833333,-96.8
12/28/1999 2:00,lake shasta,ca,,light,5,5 seconds,A friend and I were driving from Tacoma to Los Angeles for vacation.  We were about half-way over the Lake Shasta bridge and off to th,3/4/2008,40.743756,-122.404713
12/28/1999 5:00,sterling,il,us,disk,1200,20 minutes,Limited contact with ufo and aliens.,7/29/2000,41.7886111,-89.6961111
12/28/1999 5:13,brigham city,ut,us,fireball,1800,30min,going out side for a smoke we looked to the southwest and seen what we thought to be a plane but after looking at the lights for a time,1/7/2000,41.5102778,-112.0147222
12/28/1999 16:28,kota kinabalu/sabah (malaysia),,,disk,120,2 minutes,Shiny metallic object disc shaped silent and hovering.,12/2/2000,5.976474,116.115777
12/28/1999 20:00,saint charles township,il,,triangle,300,5 min.,We were heading south on Randall and I saw a large triangle moving slowing across the sky about 1000 feet off the ground.  It had all k,3/7/2000,41.973312,-88.298937
12/28/1999 22:00,elisabeth,co,,light,120,1-2 mins,White light moves and disapers,7/26/2002,39.360266,-104.596915
12/28/1999 23:05,lakeland,fl,us,fireball,60,1 minute,12/28/99 lakeland florida orange ball,7/11/2000,28.0391667,-81.95
12/29/1994 1:15,halifax (uk/england),,gb,sphere,30,30seconds,Strange moving light spotted over Siddal Halifax England.,2/18/2001,53.716667,-1.85
12/29/1994 19:00,lakeview,mi,us,light,300,5 minutes,Man stopped on highway to watch bizarre lights moving in night sky.  Other cars stopped to watch them too.,11/2/1999,43.4463889,-85.2741667
12/29/1994 23:10,oppenhium,ny,,oval,300,about 5 min.,A large kitchen table sized ovel with lights going around it went past my house not making a sound.,1/3/2001,43.072293,-74.692646
12/29/1995 23:00,san diego,ca,us,cross,300,5:00,Driving North on the 805 frwy just north of the 8 frwy saw four very bright white lights in the northern sky moving towards me one of,1/28/1999,32.7152778,-117.1563889
12/29/1996 19:00,hartsburg,mo,us,,300,5 min.,Relayed rept.:  2x men trapping witness silent black triangular obj. overhead.  3-4 white strobe lights; blue&amp;red lights.  No sound.,8/5/2001,38.695,-92.3086111
12/29/1996 20:00,bastrop,la,us,light,3600,1 hour,due south of bastropA bright light was seen in the sky and was thought to be a star until it started moving. It moved back and for,3/7/1998,32.7561111,-91.8722222
12/29/1998 0:16,primm (5 miles west of&#44 on i-15 westbound,nv,,light,120,2 min.,Yellow in color. with a black rectangle in the yellow light. It was traveling from west to east. North of I-15,8/5/2001,35.611805,-115.385934
12/29/1999 4:15,stockbridge,ga,us,,2700,30-45min +,On 29Dec99 my 13yr old son and I both experienced intruders (beings) in our individual bedrooms.  On 03Jan00 my 16yr old daughter tele,1/22/2000,33.5441667,-84.2338889
12/29/1999 5:00,d&#39hanis,tx,us,unknown,1200,20 minutes,5 miles South of D&#8217;Hanis Texas on Farm to Market Road (FM) 2200 December 29 1999 approx. 5 AM I stepped out of the back door and stoo,2/16/2000,29.3302778,-99.2794444
12/29/1999 17:50,denver,co,us,chevron,600,10 min,I was driving home down 13th street I saw a object hovering over 13th street very low at first I could not tell how low as I was appr,1/7/2000,39.7391667,-104.9841667
12/29/1999 19:20,huntington,wv,us,light,15,10-15 sec.,Watched a bright luminous light approach low over city From the S/W. Made no sound as it moved at a slow steady rate speed. As it came,1/7/2000,38.4191667,-82.4452778
12/29/1999 21:45,hong kong (lamma island; prc),,,other,15,15 seconds,It was spotted quickly not looking for it we all saw the same.  It had two balls of light diagonal shaft of light attaching them.,1/7/2000,22.396428,114.109497
12/30/1990 5:00,madison,wi,us,,120,2 min?,Beings in room; one on bed one materializing,3/2/2004,43.0730556,-89.4011111
12/30/1991 0:00,vassar,mi,us,circle,30,30 seconds,zigzag beeping object,10/10/2011,43.3719444,-83.5833333
12/30/1994 2:05,los angeles,ca,us,light,120,2 min.,Three adults in car north of L.A. observed large bright orange ball of light move west.  Left luminous tail.,11/2/1999,34.0522222,-118.2427778
12/30/1994 4:00,roy,wa,us,,180,3 minutes,Woman sees bright &quot;star&quot; which moves toward her glides overhead. Looks like &quot; three tubes joined together.&quot;,11/2/1999,47.0044444,-122.5386111
12/30/1995 1:00,seattle,wa,us,,900,15 min.,Woman&#39s attention drawn to very faint light over Puget Sound.  Obj. grows brighter then suddenly moves to W and disappears.,11/2/1999,47.6063889,-122.3308333
12/30/1995 9:30,livingston,mt,us,fireball,10,10 secs,Close fireball flying at approx. 2000 mph flies over Interstate 90.,6/10/2003,45.6625,-110.5602778
12/30/1996 2:30,elkins,wv,us,,90,90 sec.,Man witnesses large brilliantly bright silver-white light size of a full moon passing overhead.  Obj. flashed then disappeared.,11/2/1999,38.9258333,-79.8469444
12/30/1997 17:40,victorville (east of),ca,us,circle,5,4-5 seconds,glowing circular object about 30 degrees above the  southwestern horizon.  Was moving slowly down and had no trail like a meteorite. Ob,11/20/2002,34.5361111,-117.2902778
12/30/1997 19:30,milton (north of),fl,us,triangle,60,one min,Saw triangle craft with 5 white lights on front and 1 red light on bottom. elev approx 500-1000 ft moving approx 50 mph in a SW direct,3/7/1998,30.6322222,-87.0397222
12/30/1998 2:00,cape may court house,nj,us,sphere,30,< 30 seconds,Driving home from my girlfriend&#39s house during the winter break for Christmas I noticed a sphere-like object silvery/chrome/reflective,10/30/2006,39.0825,-74.8241667
12/30/1998 17:58,spokane,wa,us,fireball,5,4-5 seconds,extremely bright light appearing to the south of our location moving straight down from upper atmoshpere to ground was not moveing hori,5/24/1999,47.6588889,-117.425
12/30/1999 0:09,mcminnville,tn,us,unknown,45,30 to 45 sec,JUST PAST MIDNIGHT I LOOKED OUT MY LIVING ROOM WINDOW AND SAW A LOW FLYING FLASHING LIGHT GOING EAST ONLY ABOUT 150&#39 TO 200&#39 OFF THE GR,1/22/2000,35.6833333,-85.77
12/30/1999 19:30,gansevoort,ny,us,sphere,5,5  seconds,While driving home with a friend we both simultaneously witnessed a sort of dull greenish ball or sphere with a yellowish center cross,1/7/2000,43.1961111,-73.6522222
12/31/1986 18:00,kaneohe,hi,us,cigar,5,0:05,A large dark cigar shaped craft w/ lights,3/2/2004,21.4180556,-157.8036111
12/31/1986 21:00,houston,tx,us,formation,20,15-20 seconds,Formation of four star like lights appearing and reappearing.,5/11/2005,29.7630556,-95.3630556
12/31/1987 23:00,woodbridge,va,us,sphere,5,5 seconds,Basketball sized neon orange/yellow spinning sphere no sound hovering on road and moved vertically in front of my windshield. 500 L,3/23/2011,38.6580556,-77.25
12/31/1989 23:00,ocala,fl,us,triangle,600,10 minutes,TRIANGULAR CRAFT MADE 90 DEGREE TURNS,9/2/2005,29.1869444,-82.1402778
12/31/1990 22:30,chinook,wa,us,,1500,15-25 min.,red sphere hovering the columbian river on new years eve 1990,9/2/2005,46.2730556,-123.9441667
12/31/1992 23:00,bristol,va,us,other,3600,1 hour,Explosion of lights appear upon request,10/15/2003,36.5963889,-82.1886111
12/31/1994 18:32,gig harbor,wa,us,,720,12 minutes,Father daughter and  witnesses (astronomers) observe red obj. that ejected smaller objects.  Obj. shot off to SE.,11/2/1999,47.3294444,-122.5788889
12/31/1994 22:00,orem,ut,us,,300,5 minutes,Man &amp; wife and four neighbors witnessed a strange ball of red orange and white light for 5 min.. Left trail,11/20/2001,40.2969444,-111.6938889
12/31/1994 22:30,fontana,ca,us,light,600,10 minutes,Man wife and neighbors witness strange bright red light overhead.  Video-taped for 8-9 min... Obj. ascended departed.,11/2/1999,34.0922222,-117.4341667
12/31/1995 21:00,lake stevens,wa,us,fireball,15,15 seconds,RED LIGHT HOVERING LAKE STEVENS  AREA MADE NO SOUND,1/5/2011,48.0152778,-122.0625
12/31/1996 18:30,tucson,az,us,disk,900,15 minutes,Craft was spotted hovering over the city.,6/12/2008,32.2216667,-110.9258333
12/31/1996 20:00,gardner,ma,us,circle,30,30 seconds,I looked up and saw four circular objects flying in and out of each other. Then they all lined up in a row and took off quickly and dis,10/19/1999,42.575,-71.9986111
12/31/1997 17:45,gulfport,ms,us,triangle,60,under 1 min,Triangle UFO near Gulfport MS 12/31/97,12/2/2000,30.3672222,-89.0927778
12/31/1997 19:30,crystal beach,tx,us,circle,300,5 minutes,ROUND WITH RED AND WHITE LIGHTS FLASHING VERYVERY RAPIDLY AND MOVING AROUND.,3/7/1998,29.4569444,-94.6394444
12/31/1997 20:30,manassas,va,us,formation,30,30 sec,observed a formation of approx fifty craft in upper atmosphere traverse night sky.  formation was traversing sky fromwest to east and h,3/7/1998,38.7508333,-77.4755556
12/31/1997 20:30,warren,oh,us,other,15,15 seconds,Gigantic wing with 12 blue orbs across the rear flys across the sky over highway.,1/10/2009,41.2375,-80.8186111
12/31/1997 21:05,puerto nuevo (puerto rico),pr,us,cross,210,3.5min,While visiting relatives in Puerto Rico in December we witnessed a UFO in Puerto Nuevo PR. I have been searching all over the interne,3/7/1998,18.4136111,-66.0822222
12/31/1998 19:30,cherry hill,nj,us,light,300,5 min.,I just arrived home. It was about 7-7:30 PM. I was taking some items out of my van. I was facing north stand at the back of my van. I,5/24/1999,39.9347222,-75.0311111
12/31/1998 21:31,las vegas,nv,us,disk,300,5 min.,I was standing on top of Parking Garage looked up at sky so.east and saw to look like 12-15 disk silver in color and perfectly cir,10/2/1999,36.175,-115.1363889
12/31/1998 23:00,jonesboro (near),la,us,changing,180,3 min,Slow pink blob,11/26/2003,32.2411111,-92.7158333
12/31/1998 23:30,burnt hills,ny,us,light,120,2 minutes,3 bright white objects slowly flying then hovering with small orange sparks falling from each,2/16/1999,42.9097222,-73.8955556
12/31/1998 23:49,aruba,,,circle,8,8 sec,I saw a smal circel form coming from the north it stop and then rapidity moving to the south.It was about 45 degrees high looking at th,7/13/2005,12.52111,-69.968338
12/31/1998 23:50,macuto (venezuela),,,,5,5 sec.,objects moving at high velocity over the sea north to south coming from the caribbean sea.,9/9/2003,10.605,-66.894444
12/31/1998 23:59,appleton,wi,us,teardrop,60,1 minute,I was at a party waiting for 1999 I saw 6 crafts which formed a triange.,5/24/1999,44.2619444,-88.4152778
12/31/1999 0:30,sudbury (canada),on,ca,circle,300,5 min,2 bright orange balls of light followed one another in-line across the sky and then stopped and moved up and down vertically changing,12/2/2000,46.5,-80.966667
